model_name,best_params,train_score,test_accuracy_score,test_f1_score,test_recall_score,test_precision_score,test_TP,test_TN,test_FP,test_FN,total_samples,total_time
Logistic Regression,"{'model__C': 2.0, 'model__max_iter': 50, 'model__random_state': 42, 'model__solver': 'lbfgs', 'selector__k': 'all', 'augmentation': 0, 'gabor': 0}",0.8589834052887209,0.8394366197183099,0.8571428571428571,0.9553072625698324,0.7772727272727272,171,127,49,8,355,0:02:10.219857
Random Forest,"{'model__criterion': 'gini', 'model__max_depth': 50, 'model__n_estimators': 200, 'selector__k': 'all', 'augmentation': 0, 'gabor': 0}",0.8916662169454938,0.8647887323943662,0.8787878787878787,0.9720670391061452,0.8018433179723502,174,133,43,5,355,0:06:35.684130
KNN,"{'model__n_jobs': -1, 'model__n_neighbors': 5, 'model__p': 1, 'model__weights': 'distance', 'selector__k': 60, 'augmentation': 0, 'gabor': 0}",0.8457636265515381,0.8309859154929577,0.8529411764705883,0.9720670391061452,0.759825327510917,174,121,55,5,355,0:00:30.877817
SVM,"{'model__C': 2.0, 'model__degree': 3, 'model__gamma': 'scale', 'model__kernel': 'poly', 'model__max_iter': 1000, 'model__random_state': 42, 'selector__k': 'all', 'augmentation': 0, 'gabor': 0}",0.893870075553157,0.8788732394366198,0.8894601542416453,0.9664804469273743,0.8238095238095238,173,139,37,6,355,0:20:26.984636
Logistic Regression,"{'model__C': 2.0, 'model__max_iter': 100, 'model__random_state': 42, 'model__solver': 'lbfgs', 'selector__k': 50, 'augmentation': 0, 'gabor': 1}",0.8659592552617376,0.8591549295774648,0.8711340206185567,0.9441340782122905,0.8086124401913876,169,136,40,10,355,0:01:56.871788
Random Forest,"{'model__criterion': 'entropy', 'model__max_depth': 50, 'model__n_estimators': 500, 'selector__k': 'all', 'augmentation': 0, 'gabor': 1}",0.8769846195358877,0.8647887323943662,0.876923076923077,0.9553072625698324,0.8104265402843602,171,136,40,8,355,0:06:44.623446
KNN,"{'model__n_jobs': -1, 'model__n_neighbors': 3, 'model__p': 1, 'model__weights': 'distance', 'selector__k': 60, 'augmentation': 0, 'gabor': 1}",0.8395210469508905,0.8253521126760563,0.841025641025641,0.9162011173184358,0.7772511848341233,164,129,47,15,355,0:00:30.046435
SVM,"{'model__C': 1.0, 'model__degree': 3, 'model__gamma': 'scale', 'model__kernel': 'poly', 'model__max_iter': 1000, 'model__random_state': 42, 'selector__k': 60, 'augmentation': 0, 'gabor': 1}",0.9019481921208851,0.8816901408450705,0.888888888888889,0.9385474860335196,0.8442211055276382,168,145,31,11,355,0:20:22.064558
Logistic Regression,"{'model__C': 2.0, 'model__max_iter': 50, 'model__random_state': 42, 'model__solver': 'lbfgs', 'selector__k': 60, 'augmentation': 1, 'gabor': 0}",0.8593510523475446,0.8394366197183099,0.85785536159601,0.9608938547486033,0.7747747747747747,172,126,50,7,355,0:01:55.836192
Random Forest,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__n_estimators': 200, 'selector__k': 'all', 'augmentation': 1, 'gabor': 0}",0.8912965461413924,0.8535211267605634,0.8693467336683417,0.9664804469273743,0.7899543378995434,173,130,46,6,355,0:06:31.619755
KNN,"{'model__n_jobs': -1, 'model__n_neighbors': 9, 'model__p': 1, 'model__weights': 'distance', 'selector__k': 60, 'augmentation': 1, 'gabor': 0}",0.8435617916891529,0.828169014084507,0.8523002421307507,0.9832402234636871,0.7521367521367521,176,118,58,3,355,0:00:30.091457
SVM,"{'model__C': 0.1, 'model__degree': 5, 'model__gamma': 'scale', 'model__kernel': 'poly', 'model__max_iter': 1000, 'model__random_state': 42, 'selector__k': 60, 'augmentation': 1, 'gabor': 0}",0.894971667566109,0.8816901408450705,0.8906250000000001,0.9553072625698324,0.8341463414634146,171,142,34,8,355,0:21:37.757033
Logistic Regression,"{'model__C': 2.0, 'model__max_iter': 50, 'model__random_state': 42, 'model__solver': 'lbfgs', 'selector__k': 50, 'augmentation': 1, 'gabor': 1}",0.8666925256341068,0.8535211267605634,0.865979381443299,0.9385474860335196,0.8038277511961722,168,135,41,11,355,0:02:21.416464
Random Forest,"{'model__criterion': 'entropy', 'model__max_depth': 20, 'model__n_estimators': 200, 'selector__k': 60, 'augmentation': 1, 'gabor': 1}",0.8762526983270373,0.856338028169014,0.8682170542635659,0.9385474860335196,0.8076923076923077,168,136,40,11,355,0:07:27.778871
KNN,"{'model__n_jobs': -1, 'model__n_neighbors': 9, 'model__p': 1, 'model__weights': 'distance', 'selector__k': 50, 'augmentation': 1, 'gabor': 1}",0.8402529681597409,0.8225352112676056,0.8452088452088452,0.9608938547486033,0.7543859649122807,172,120,56,7,355,0:00:36.525039
SVM,"{'model__C': 2.0, 'model__degree': 3, 'model__gamma': 'scale', 'model__kernel': 'poly', 'model__max_iter': 1000, 'model__random_state': 42, 'selector__k': 50, 'augmentation': 1, 'gabor': 1}",0.9041540744738263,0.8873239436619719,0.8947368421052632,0.9497206703910615,0.845771144278607,170,145,31,9,355,0:21:37.776571
